,title,docking scores,smiles,ph4_matches,commercial
0,3-1812,-29.066,NC(=O)c1ccc2nc(C3CCN(Cc4ccccc4)C3)oc2c1,4.0,1.0,eMolecules
1,16-9738,-25.8029,Cc1ccc(NC(=O)CSc2ncc(C(N)=O)cc2Cl)cc1,4.0,
2,20-5140,-24.8702,O=C(Cn1nc2c(cc1=O)CCc1ccccc1-2)Nc1ccccc1,4.0,
3,13-1273,-24.8023,O=C(NC1CCS(=O)(=O)C1)c1ccn(-c2ccccc2Cl)n1,4.0,1.0
4,12-4635,-24.6255,Cc1ccc(C(=O)N2CCOc3ncccc32)c(O)c1,3.0,
5,32293,-23.8211,[C+]N1CCN(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)C1,2.0,1.0
6,11-6946,-23.2466,CC(=O)c1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,2.0,
7,19-3396,-23.2424,c1cncc(-c2csc(NCCN3CCOCC3)n2)c1,4.0,
8,11-502,-23.1229,CC(=O)c1ccc(NS(=O)(=O)c2ccc3c(c2)CNCC3)cc1,2.0,
9,6621,-22.6821,CC1=[O+]CC(C(=O)Nc2nccc(-c3cccnc3)n2)CC1,4.0,
10,33045,-22.3263,N=Cc1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,2.0,
11,1-7560,-22.2734,CN1CCOC(C(=O)Nc2nc(-c3ccccc3)cs2)C1,4.0,1.0
12,16-839,-21.9752,OCCN1CCN(Cc2ccc(O)c3ncccc23)CC1,4.0,
13,19-3075,-21.9271,Cc1cnc(NC(=O)Cc2coc(-c3ccccc3)n2)s1,4.0,
14,1-3172,-21.8069,CCN1C(=O)CCC1C(=O)NCc1csc(-c2cnccn2)n1,4.0,1.0
15,13-8900,-21.796,CN(C)CCNC(=O)c1ccc2ccc(Cl)cc2n1,4.0,
16,11-5586,-21.4961,CS(=O)(=O)c1cccc(Nc2nc(-c3ccncc3)cs2)c1,4.0,1.0
17,8-5816,-21.3223,Cc1ccnc(NCc2csc(-c3cccnc3)n2)n1,4.0,
18,14-440,-21.1535,O=C(NCCc1csc(-c2cnccn2)n1)C1CC1,4.0,
19,14-7642,-21.1116,NC(=O)c1ccc(-c2ccc(CN3CCOCC3)cc2)nc1,4.0,
20,3-6066,-20.8594,NC(=O)c1cc(Cc2ccccc2)nc(-c2cccs2)n1,4.0,
21,32295,-20.8344,[C+]N1CCN1Cc1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,2.0,
22,13-5102,-20.6985,Cc1ccc(-c2ncc(-c3nc(C(N)=O)cs3)o2)cc1,4.0,
23,6-9519,-20.1117,CS(=O)(=O)NC1CCN(c2nc3ccccc3s2)CC1,4.0,1.0
