ID,activity,SMILES,bin_act
OSA_000001,79.6,CN1CCN(CC1)c1ccc(cc1)C#N,0
OSA_000002,128.0,CN1CCN(CC1)C(=O)NC1=CC=C(F)C=C1,0
OSA_000004,72.4,CC(C(Nc1cc(C#N)ccc1)=O)C,0
OSA_000739,24.7,O=C(C1CCN(C)C1)NC2=CC=C(F)C=C2,0
OSA_000740,22.4,O=C(C1CCN(C)CC1)NC2=CC=CC=C2,0
OSA_000741,136.0,CN1CCC(C(NC2=CC=C(Cl)C=C2)=O)CC1,0
OSA_000742,7.59,CN1CCC(C(NC2=CC=C(C)C=C2)=O)CC1,1
OSA_000743,107.0,O=C(C1CCN(C)CC1)NC2=CC=C(Cl)C(Cl)=C2,0
OSA_000744,114.0,O=C(C1CCN(C)CC1)NC2=CC=CC3=C2C=CC=C3,0
OSA_000745,71.4,O=C(C1CCN(C)CC1)NC2=CC=CC(O)=C2,0
OSA_000746,29.6,O=C(C1CCN(C)CC1)NC2=CC=C(O)C=C2,0
OSA_000747,103.0,CN1CCC(C(NC2=CC=C(OC)C=C2)=O)CC1,0
OSA_000748,126.0,OC(C(Br)=C1)=CC=C1NC(C2CCN(C)CC2)=O,0
OSA_000749,17.9,BrC1=CC(NC(C2CCN(C)CC2)=O)=CC=C1OC,1
OSA_000750,133.0,O=C(C1CCN(C)CC1)NC2=CC=CC=C2Br,0
OSA_000751,39.8,O=C(C1CCN(C)CC1)NC2=CC=CC(Br)=C2,0
OSA_000752,78.9,O=C(C1CCN(C)CC1)NC2=CC=C(Br)C=C2,0
OSA_000753,41.8,O=C(C1CCN(C)CC1)NC2=C(C3=CC=CC=C3)C=CC=C2,0
OSA_000754,0.879,O=C(C1CCN(C)CC1)NC2=C(C3=CC=C(C=CC=C4)C4=C3)C=CC=C2,1
OSA_000755,15.3,O=C(C1CCN(C)CC1)NC2=CC=CC(C3=CC=CC=C3)=C2,1
OSA_000756,91.9,O=C(C1CCN(C)CC1)NC2=CC(C3=CC=C(C=CC=C4)C4=C3)=CC=C2,0
OSA_000757,35.7,O=C(C1CCN(C)CC1)NC2=CC=C(C3=CC=CC=C3)C=C2,0
OSA_000758,6.53,O=C(C1CCN(C)CC1)NC2=CC=C(C3=CC=C(C=CC=C4)C4=C3)C=C2,1
OSA_000759,13.5,O=C(C1CCN(C)CC1)NC2=CC=C(C3=CC=NC=C3)C=C2,1
OSA_000760,106.0,O=C(C1CCN(C)CC1)NC2=CC=C(C3=CC=CN=C3)C=C2,0
OSA_000761,116.0,O=C(C1CCN(C)CC1)NC2=CC(N3CCCCC3)=CC=C2,0
OSA_000762,62.7,O=C(C1CCN(C)CC1)NC2=CC=C(N3CCOCC3)C=C2,0
OSA_000763,97.8,O=C(C1CCN(C)CC1)NC2=CC=C(N3CCCCC3)C=C2,0
OSA_000764,99.6,O=C(NC1=CC(NC2CCCCC2)=CC=C1)C3CCN(CC3)C,0
OSA_000765,21.2,O=C(C1CCN(C)CC1)NC2=CC=C(NC(C)C)C=C2,0
OSA_000766,92.4,O=C(C1CCN(C)CC1)NC2=CC=C(NC3CCCCC3)C=C2,0
OSA_000767,51.3,CC(C)C1N(C)CCC2=C1NC3=CC=CC=C32,0
OSA_000768,197.0,BrC1=CC(NC(C)=O)=CC=C1,0
OSA_000769,203.0,O=S(C1=CC=C(NC(C)=O)C=C1)(N2CCN(C3=NC=CC=C3)CC2)=O,0
OSA_000770,47.8,O=C(C(C)C)NC1=CC=CC(C2=CN=CC=C2)=C1,0
OSA_000771,29.8,O=C(C(C)C)NC1=CC=CC(C2=CN=CC=C2)=C1,0
OSA_000772,37.7,O=S(C1=CC=C(NC(C)=O)C=C1)(N2CCOCC2)=O,0
OSA_000773,19.5,O=S(C1=CC=C(NC(C)=O)C=C1)(NCC2=CC=C(OCO3)C3=C2)=O,1
OSA_000774,35.7,O=S(C1=CC=C(NC(C)=O)C=C1)(N2CCN(C)CC2)=O,0
OSA_000775,82.5,O=S(C1=CC=C(NC(C)=O)C=C1)(NCCN2CCOCC2)=O,0
OSA_000776,22.2,O=C(C(C)C)NC1=CC=CC(C2=CC=C(OC3=CC=CC=C3)C=C2)=C1,0
OSA_000778,68.4,O=S(C1=CC=C(NC(C)=O)C=C1)(N2CCC(O)CC2)=O,0
OSA_000779,0.0,COC(C=C1)=CC=C1C2=CC=C(N3CCN(C)CC3)C=C2,1
OSA_000782,101.0,O=S(C1=CC=C(NC(C)=O)C=C1)(N2CCN(CCN(C)C)CC2)=O,0
OSA_000783,33.6,O=C(C(C)C)NC1=CC=C(Br)C=C1,0
OSA_000784,0.0,CN(CC1)CCN1C2=CC=C(C3=CC=C(OC4=CC=CC=C4)C=C3)C=C2,1
OSA_000785,149.0,O=C(C(C)C)NC1=CC=CC(C2=CC=C(C=CC=C3)C3=C2)=C1,0
OSA_000786,0.74,O=C(C(C)C)NC1=CC=CC(C2=CSC3=C2C=CC=C3)=C1,1
OSA_000788,19.0,O=C(C(C)C)NC1=CC=C(C2=CSC3=C2C=CC=C3)C=C1,1
OSA_000789,16.3,O=C(C(C)C)NC1=CC=C(C2=CN=CC=C2)C=C1,1
OSA_000790,0.0,CN(CC1)CCN1C2=CC=C(C3=CSC4=C3C=CC=C4)C=C2,1
OSA_000792,931.0,O=C(C(C)C)NC1=CC=C(C2=CC=C(OC)C=C2)C=C1,0
OSA_000793,255.0,O=C(C(C)C)NC1=CC=C(C2=CC=C(OC3=CC=CC=C3)C=C2)C=C1,0
OSA_000794,78.7,O=C(C(C)C)NC1=CC=C(OC2=CC=C(Cl)C=C2)C(Cl)=C1,0
OSA_000795,60.4,O=C(C(C)C)NC1=CC=C(CN2N=CN=C2)C=C1,0
OSA_000796,11.5,O=C(C(C)C)NC1=CC=C(C2=CC=C(OC)C(O)=C2)C=C1,1
OSA_000797,70.3,CN(CC1)CCN1C2=CC=C(NC(C3=CC=CO3)=O)C=C2,0
OSA_000798,668.0,CN(CC1)CCN1C2=CC=C(NC(C3=NC(C=CC=C4)=C4C=C3)=O)C=C2,0
OSA_000799,0.0,CN(CC1)CCN1C2=CC=C(NC(CN3CCC(C=CC=C4)=C4C3)=O)C=C2,1
OSA_000800,121.0,CN(CC1)CCN1C2=CC=C(NC(N3CCOCC3)=O)C=C2,0
OSA_000801,65.0,CN(CC1)CCN1C2=CC=C(NC(C3=CC=CC=C3)=O)C=C2,0
OSA_000802,606.0,CN(CC1)CCN1C2=CC=C(NC(/C=C/C3=CC=CC=C3)=O)C=C2,0
OSA_000804,151.0,C1(N2CCOCC2)=CC=C(C3=CC=CN=C3)C=C1,0
OSA_000805,115.0,C1(N2CCOCC2)=CC=C(C3=CC=C(C=CC=C4)C4=C3)C=C1,0
OSA_000806,0.0,C1(N2CCOCC2)=CC=C(C3=CC=C(OC4=CC=CC=C4)C=C3)C=C1,1
OSA_000808,142.0,BrC1=CC=C(N2CCN(C)CC2)C=C1,0
OSA_000811,439.0,C1(N2CCCCC2)=CC=C(C3=CC=C(OC4=CC=CC=C4)C=C3)C=C1,0
